RequestURI,StartTime,EndTime,Interval,Duration
req2024-05-12T14:20:16.477728800Z0.11167575695286147,1706691905830,1727521477258,0,374220,50
req2024-05-12T14:20:16.477728800Z0.3090603281236829,1706691990250,1727521561678,0,1097740,50
req2024-05-12T14:20:16.477728800Z0.4682724513577565,1706691891410,1727521462838,0,311430,50
req2024-05-12T14:20:16.473775500Z0.4480998830547208,1706691891480,1727525462908,0,314300,50
req2024-05-12T14:20:16.478792400Z0.7440140271513974,1706691889730,1727520461158,0,267540,50
req2024-05-12T14:20:16.474777800Z0.4200055213432783,1706691890920,1727524462348,0,294770,50
req2024-05-12T14:20:16.474777800Z0.5535379527694909,1706691981780,1727524553208,0,978390,50
req2024-05-12T14:20:16.478792400Z0.830939852207444,1706691881820,1727520453248,0,205310,50
req2024-05-12T14:20:16.477728800Z0.4076586370188875,1706691949860,1727521521288,0,734230,50
req2024-05-12T14:20:16.471775900Z0.9038903289153764,1706691908490,1727527479918,0,402080,50
req2024-05-12T14:20:16.478792400Z0.44404517890813,1706691891340,1727520462768,0,307090,50
req2024-05-12T14:20:16.473775500Z0.9702834585616725,1706691949300,1727525520728,0,729400,50
req2024-05-12T14:20:16.450149600Z0.29999427732894046,1706691968060,1727548539488,0,906430,50
req2024-05-12T14:20:16.471775900Z0.04420358046180928,1706691989200,1727527560628,0,1084860,50
req2024-05-12T14:20:16.475773Z0.9930206475102111,1706691998650,1727523570078,0,1168090,50
req2024-05-12T14:20:16.474777800Z0.5447048002992243,1706691899600,1727524471028,0,333550,50
req2024-05-12T14:20:16.477082900Z0.8597235766882081,1706691864320,1727521435748,0,45290,50
req2024-05-12T14:20:16.473775500Z0.7961758071337339,1706691988920,1727525560348,0,1083880,50
req2024-05-12T14:20:16.477728800Z0.314781022211985,1706691890710,1727521462138,0,290570,50
req2024-05-12T14:20:16.455038200Z0.26058962504544625,1706691867680,1727543439108,0,159950,50
req2024-05-12T14:20:16.477082900Z0.9414083890642628,1706691868450,1727521439878,0,178850,50
req2024-05-12T14:20:16.473775500Z0.35612462610125695,1706691998090,1727525569518,0,1165850,50
req2024-05-12T14:20:16.472775900Z0.6308143455553156,1706691975970,1727526547398,0,945840,50
req2024-05-12T14:20:16.475773Z0.726629374370552,1706692006210,1727523577638,0,1257130,50
req2024-05-12T14:20:16.471775900Z0.8911150515870369,1706691890500,1727527461928,0,281400,50
req2024-05-12T14:20:16.477728800Z0.9803886314170317,1706691966450,1727521537878,0,909440,50
req2024-05-12T14:20:16.477728800Z0.37329503170663103,1706691969740,1727521541168,0,907900,50
req2024-05-12T14:20:16.478792400Z0.15373862623043366,1706691905620,1727520477048,0,373940,50
req2024-05-12T14:20:16.477728800Z0.8076940642226649,1706691989760,1727521561188,0,1085280,50
req2024-05-12T14:20:16.474777800Z0.41488054175172295,1706691936000,1727524507428,0,612500,50
req2024-05-12T14:20:16.478792400Z0.5440082868627786,1706691885740,1727520457168,0,234920,50
req2024-05-12T14:20:16.473775500Z0.9855540637464295,1706691968970,1727525540398,0,906990,50
req2024-05-12T14:20:16.475773Z0.3353896984377307,1706691909750,1727523481178,0,453390,50
req2024-05-12T14:20:16.478792400Z0.6018729455608532,1706691885250,1727520456678,0,211540,50
req2024-05-12T14:20:16.471775900Z0.1840309546068376,1706691962320,1727527533748,0,823830,50
req2024-05-12T14:20:16.477728800Z0.9904625323271744,1706691945870,1727521517298,0,723940,50
req2024-05-12T14:20:16.474777800Z0.6561724767251997,1706691997460,1727524568888,0,1157660,50
req2024-05-12T14:20:16.471775900Z0.445353475528649,1706691929630,1727527501058,0,582610,50
req2024-05-12T14:20:16.467256Z0.2258036116530816,1706691923890,1727531495318,0,517860,50
req2024-05-12T14:20:16.473775500Z0.09168504385170484,1706691989690,1727525561118,0,1085350,50
req2024-05-12T14:20:16.477082900Z0.46268410679437866,1706691863830,1727521435258,0,14770,50
req2024-05-12T14:20:16.478792400Z0.1606153806129138,1706691867750,1727520439178,0,160160,50
req2024-05-12T14:20:16.475773Z0.5076530905231469,1706691996060,1727523567488,0,1150310,50
req2024-05-12T14:20:16.477728800Z0.013995044506520449,1706691885740,1727521457168,0,235060,50
req2024-05-12T14:20:16.477728800Z0.7992210972087885,1706691950350,1727521521778,0,744660,50
req2024-05-12T14:20:16.477082900Z0.8250691101247841,1706691867470,1727521438898,0,150570,50
req2024-05-12T14:20:16.478792400Z0.8042929387622912,1706691908910,1727520480338,0,407190,50
req2024-05-12T14:20:16.471775900Z0.8450452697379051,1706691940480,1727527511908,0,638120,50
req2024-05-12T14:20:16.471775900Z0.892580997288247,1706691891130,1727527462558,0,299740,50
req2024-05-12T14:20:16.471775900Z0.6019807049753356,1706691969180,1727527540608,0,908530,50
req2024-05-12T14:20:16.468764500Z0.4965041958366445,1706692005930,1727530577358,0,1254470,50
req2024-05-12T14:20:16.471775900Z0.6443520608511528,1706691995010,1727527566438,0,1143870,50
req2024-05-12T14:20:16.478792400Z0.7018409384144448,1706691919620,1727520491048,0,484540,50
req2024-05-12T14:20:16.471775900Z0.2560795967446855,1706691926970,1727527498398,0,544460,50
req2024-05-12T14:20:16.478792400Z0.1185505742807943,1706691905830,1727520477258,0,374220,50
req2024-05-12T14:20:16.477728800Z0.2677150505638838,1706691900090,1727521471518,0,332920,50
req2024-05-12T14:20:16.472775900Z0.7924301410854084,1706691982900,1727526554328,0,987770,50
req2024-05-12T14:20:16.471775900Z0.5765947489665642,1706691946640,1727527518068,0,723100,50
req2024-05-12T14:20:16.477082900Z0.06165648188072359,1706691864390,1727521435818,0,50330,50
req2024-05-12T14:20:16.474777800Z0.5309604109102223,1706691964280,1727524535708,0,850640,50
req2024-05-12T14:20:16.477728800Z0.9346014848966996,1706691975480,1727521546908,0,932190,50
req2024-05-12T14:20:16.475773Z0.9043823248964405,1706691942160,1727523513588,0,644140,50
req2024-05-12T14:20:16.478792400Z0.7679606964856462,1706691926060,1727520497488,0,543900,50
req2024-05-12T14:20:16.478792400Z0.32344053120826965,1706691891690,1727520463118,0,319830,50
req2024-05-12T14:20:16.475773Z0.5612273951659977,1706691904010,1727523475438,0,353360,50
req2024-05-12T14:20:16.471775900Z0.5951591024225601,1706691939850,1727527511278,0,637350,50
req2024-05-12T14:20:16.471775900Z0.6069050154074249,1706691924800,1727527496228,0,528710,50
req2024-05-12T14:20:16.471775900Z0.6516065504647444,1706691930190,1727527501618,0,586880,50
req2024-05-12T14:20:16.477728800Z0.37607862585032625,1706691946360,1727521517788,0,723450,50
req2024-05-12T14:20:16.475773Z0.7669916142497673,1706692007190,1727523578618,0,1278690,50
req2024-05-12T14:20:16.478792400Z0.8963485410687959,1706691904850,1727520476278,0,363650,50
req2024-05-12T14:20:16.475773Z0.39335996450071364,1706691983530,1727523554958,0,993720,50
req2024-05-12T14:20:16.471775900Z0.7340113551125014,1706691930050,1727527501478,0,582400,50
req2024-05-12T14:20:16.474777800Z0.7589386323862427,1706691959100,1727524530528,0,794570,50
req2024-05-12T14:20:16.478792400Z0.18673244569209113,1706691915420,1727520486848,0,462140,50
req2024-05-12T14:20:16.475773Z0.5657678623566118,1706692006980,1727523578408,0,1277710,50
req2024-05-12T14:20:16.471775900Z0.3725860540311412,1706691968620,1727527540048,0,909090,50
req2024-05-12T14:20:16.472775900Z0.5439557771520497,1706691981220,1727526552648,0,975590,50
req2024-05-12T14:20:16.477728800Z0.07310938574511383,1706691980870,1727521552298,0,977410,50
req2024-05-12T14:20:16.477082900Z0.6526523019918135,1706691868800,1727521440228,0,210770,50
req2024-05-12T14:20:16.477728800Z0.9490511033360924,1706691976600,1727521548028,0,947800,50
req2024-05-12T14:20:16.477728800Z0.5623592271387512,1706691987940,1727521559368,0,1047620,50
req2024-05-12T14:20:16.477728800Z0.3422970573350125,1706691885250,1727521456678,0,218400,50
req2024-05-12T14:20:16.478792400Z0.4802146043399109,1706691929070,1727520500498,0,568400,50
req2024-05-12T14:20:16.473775500Z0.3721785675081386,1706691890990,1727525462418,0,294490,50
req2024-05-12T14:20:16.474777800Z0.9901569827254275,1706691920530,1727524491958,0,498190,50
req2024-05-12T14:20:16.475773Z0.8079440941836938,1706691949440,1727523520868,0,729610,50
req2024-05-12T14:20:16.472775900Z0.9545435410597198,1706691990390,1727526561818,0,1098370,50
req2024-05-12T14:20:16.475773Z0.4027081253456679,1706692007190,1727523578618,0,1277920,50
req2024-05-12T14:20:16.473775500Z0.6805481994744871,1706691885110,1727525456538,0,207690,50
req2024-05-12T14:20:16.472775900Z0.3584444643723994,1706691925150,1727526496578,0,537810,50
req2024-05-12T14:20:16.477728800Z0.8339083832678976,1706691989620,1727521561048,0,1085560,50
req2024-05-12T14:20:16.473775500Z0.1730812478896786,1706691909890,1727525481318,0,453180,50
req2024-05-12T14:20:16.472775900Z0.059043621052442985,1706691950700,1727526522128,0,744870,50
req2024-05-12T14:20:16.475773Z0.711146135318722,1706691971980,1727523543408,0,917000,50
req2024-05-12T14:20:16.471775900Z0.0025566517512759512,1706691971350,1727527542778,0,910420,50
req2024-05-12T14:20:16.473775500Z0.9773420871305802,1706691960360,1727525531788,0,808780,50
req2024-05-12T14:20:16.473775500Z0.5612472970568735,1706691984650,1727525556078,0,1003730,50
req2024-05-12T14:20:16.474777800Z0.6002989126875187,1706691989760,1727524561188,0,1098790,50
req2024-05-12T14:20:16.477082900Z0.060979143262728575,1706691865020,1727521436448,0,73850,50
req2024-05-12T14:20:16.477728800Z0.8862427246876089,1706692003060,1727521574488,0,1213590,50
req2024-05-12T14:20:16.477728800Z0.1624967863211847,1706691959170,1727521530598,0,799050,50
req2024-05-12T14:20:16.477728800Z0.5849130083869493,1706691990600,1727521562028,0,1104530,50
req2024-05-12T14:20:16.478792400Z0.45596611361995865,1706691903030,1727520474458,0,347340,50
req2024-05-12T14:20:16.478792400Z0.4929968610217158,1706691885110,1727520456538,0,207270,50
req2024-05-12T14:20:16.475773Z0.4670746721174567,1706691977860,1727523549288,0,945490,50
req2024-05-12T14:20:16.475773Z0.357401468930452,1706691895190,1727523466618,0,325780,50
req2024-05-12T14:20:16.478792400Z0.9355326642766911,1706691929140,1727520500568,0,570290,50
req2024-05-12T14:20:16.471775900Z0.9106153552126462,1706691923050,1727527494478,0,505470,50
req2024-05-12T14:20:16.474777800Z0.5931297102567953,1706691867890,1727524439318,0,163100,50
req2024-05-12T14:20:16.477728800Z0.08655716420603465,1706691999280,1727521570708,0,1177820,50
req2024-05-12T14:20:16.477728800Z0.9878735055285348,1706691974010,1727521545438,0,921270,50
req2024-05-12T14:20:16.471775900Z0.4189643238345049,1706691889380,1727527460808,0,263340,50
req2024-05-12T14:20:16.477728800Z0.6083962467015754,1706691959310,1727521530738,0,802970,50
req2024-05-12T14:20:16.478792400Z0.04020428830331446,1706691865300,1727520436728,0,92260,50
req2024-05-12T14:20:16.473775500Z0.7982207128269426,1706691953990,1727525525418,0,767060,50
req2024-05-12T14:20:16.473775500Z0.32237371648021407,1706691980520,1727525551948,0,975870,50
req2024-05-12T14:20:16.477728800Z0.3013122770982195,1706691955040,1727521526468,0,776650,50
req2024-05-12T14:20:16.477728800Z0.4991665761855314,1706691982760,1727521554188,0,989940,50
req2024-05-12T14:20:16.475773Z0.4920526664842859,1706691938380,1727523509808,0,617680,50
req2024-05-12T14:20:16.475773Z0.32633157429851645,1706692006490,1727523577918,0,1278130,50
req2024-05-12T14:20:16.478792400Z0.544859802510289,1706691887630,1727520459058,0,242410,50
req2024-05-12T14:20:16.477728800Z0.12684321267989151,1706691998230,1727521569658,0,1168160,50
req2024-05-12T14:20:16.478792400Z0.36851772658473614,1706691929210,1727520500638,0,574700,50
req2024-05-12T14:20:16.477728800Z0.030071739088713634,1706691943000,1727521514428,0,658630,50
req2024-05-12T14:20:16.477082900Z0.9404277268460787,1706691864110,1727521435538,0,36050,50
req2024-05-12T14:20:16.473775500Z0.06724394514024568,1706691899110,1727525470538,0,334390,50
req2024-05-12T14:20:16.471775900Z0.8850790242779176,1706691906810,1727527478238,0,391650,50
req2024-05-12T14:20:16.477728800Z0.5496453024041013,1706691948880,1727521520308,0,722120,50
req2024-05-12T14:20:16.477728800Z0.5153522175503923,1706691905550,1727521476978,0,370370,50
req2024-05-12T14:20:16.477728800Z0.1464668066589302,1706691864950,1727521436378,0,74130,50
req2024-05-12T14:20:16.472775900Z0.9362887081472315,1706691943700,1727526515128,0,723170,50
req2024-05-12T14:20:16.475773Z0.5539303978393478,1706691975620,1727523547048,0,936600,50
req2024-05-12T14:20:16.472775900Z0.96074069579243,1706691889240,1727526460668,0,263550,50
req2024-05-12T14:20:16.472775900Z0.757076859217563,1706691970930,1727526542358,0,906990,50
req2024-05-12T14:20:16.477728800Z0.20048940010964145,1706691998160,1727521569588,0,1165920,50
req2024-05-12T14:20:16.475773Z0.23899762645366351,1706691891970,1727523463398,0,326970,50
req2024-05-12T14:20:16.472775900Z0.023685040198786256,1706691998860,1727526570288,0,1179500,50
req2024-05-12T14:20:16.477728800Z0.7049239822999711,1706691948460,1727521519888,0,721700,50
req2024-05-12T14:20:16.471775900Z0.41041940109506425,1706691963860,1727527535288,0,835870,50
req2024-05-12T14:20:16.474777800Z0.24503151518595145,1706691985420,1727524556848,0,1036210,50
req2024-05-12T14:20:16.474777800Z0.06754247777792588,1706691908910,1727524480338,0,407190,50
req2024-05-12T14:20:16.477728800Z0.3571138865766218,1706691910310,1727521481738,0,458430,50
req2024-05-12T14:20:16.475773Z0.32168660970507357,1706691915420,1727523486848,0,463610,50
req2024-05-12T14:20:16.478792400Z0.16383828266844658,1706691890430,1727520461858,0,276570,50
req2024-05-12T14:20:16.477082900Z0.5638243438777798,1706691865370,1727521436798,0,104440,50
req2024-05-12T14:20:16.471775900Z0.4149705780838686,1706691984860,1727527556288,0,1014230,50
req2024-05-12T14:20:16.477728800Z0.4029182859078436,1706691944330,1727521515758,0,725410,50
req2024-05-12T14:20:16.477728800Z0.8904062491488837,1706691964140,1727521535568,0,836360,50
req2024-05-12T14:20:16.473775500Z0.3438291192638253,1706691988780,1727525560208,0,1085140,50
req2024-05-12T14:20:16.473775500Z0.8214755071772714,1706692005510,1727525576938,0,1246490,50
req2024-05-12T14:20:16.475773Z0.22237771092458858,1706691943420,1727523514848,0,724360,50
req2024-05-12T14:20:16.474777800Z0.0022640149162698187,1706691969110,1727524540538,0,908600,50
req2024-05-12T14:20:16.475773Z0.44367702033488177,1706692007540,1727523578968,0,1279180,50
req2024-05-12T14:20:16.471775900Z0.5676737413773827,1706691901000,1727527472428,0,339290,50
req2024-05-12T14:20:16.478792400Z0.29744009615404143,1706691868730,1727520440158,0,210630,50
req2024-05-12T14:20:16.477082900Z0.6965531117697613,1706691869150,1727521440578,0,210560,50
req2024-05-12T14:20:16.475773Z0.493857017940841,1706691960920,1727523532348,0,818510,50
req2024-05-12T14:20:16.472775900Z0.8309842745960533,1706691911500,1727526482928,0,460810,50
req2024-05-12T14:20:16.478792400Z0.6452346352092926,1706691911710,1727520483138,0,462210,50
req2024-05-12T14:20:16.474777800Z0.33929594194771173,1706691946920,1727524518348,0,722610,50
req2024-05-12T14:20:16.471775900Z0.30898606919168625,1706691949720,1727527521148,0,734790,50
req2024-05-12T14:20:16.473775500Z0.6840297502537827,1706691943770,1727525515198,0,725970,50
req2024-05-12T14:20:16.477082900Z0.18693637736502533,1706691865440,1727521436868,0,109550,50
req2024-05-12T14:20:16.471775900Z0.6419868806610245,1706691942230,1727527513658,0,655200,50
req2024-05-12T14:20:16.477728800Z0.9724453931025605,1706691942300,1727521513728,0,646660,50
req2024-05-12T14:20:16.477728800Z0.6244244090896166,1706691938730,1727521510158,0,624610,50
req2024-05-12T14:20:16.478792400Z0.42621041842422414,1706691867540,1727520438968,0,153790,50
req2024-05-12T14:20:16.471775900Z0.8406669057136623,1706691929280,1727527500708,0,573930,50
req2024-05-12T14:20:16.474777800Z0.19985204737023488,1706691943910,1727524515338,0,723380,50
req2024-05-12T14:20:16.453724700Z0.7772431498645092,1706691995500,1727545566928,0,1141980,50
req2024-05-12T14:20:16.477728800Z0.20600700325870336,1706692003200,1727521574628,0,1224930,50
req2024-05-12T14:20:16.475773Z0.8114728532239285,1706691948740,1727523520168,0,721350,50
req2024-05-12T14:20:16.477728800Z0.5145995263658063,1706691943560,1727521514988,0,724220,50
req2024-05-12T14:20:16.475773Z0.31240568161273385,1706691885390,1727523456818,0,223090,50
req2024-05-12T14:20:16.477082900Z0.4013848899482395,1706691868100,1727521439528,0,167930,50
req2024-05-12T14:20:16.478792400Z0.711212613877071,1706691933690,1727520505118,0,603050,50
req2024-05-12T14:20:16.475773Z0.6943537614109232,1706691954550,1727523525978,0,777490,50
req2024-05-12T14:20:16.471775900Z0.34104300809847987,1706691952590,1727527524018,0,748790,50
req2024-05-12T14:20:16.477728800Z0.556219264118614,1706691998930,1727521570358,0,1178450,50
req2024-05-12T14:20:16.477728800Z0.6447439182194699,1706691990110,1727521561538,0,1098650,50
req2024-05-12T14:20:16.477728800Z0.16399057611164536,1706691948040,1727521519468,0,721630,50
req2024-05-12T14:20:16.473775500Z0.7175364013369069,1706691941320,1727525512748,0,652330,50
req2024-05-12T14:20:16.474777800Z0.9934303899464865,1706691983320,1727524554748,0,995190,50
req2024-05-12T14:20:16.474777800Z0.33296351466679186,1706691919200,1727524490628,0,472220,50
req2024-05-12T14:20:16.475773Z0.288289346724367,1706691969180,1727523540608,0,908530,50
req2024-05-12T14:20:16.478792400Z0.5710066558565547,1706691910590,1727520482018,0,458150,50
req2024-05-12T14:20:16.471775900Z0.2468671907302591,1706691950210,1727527521638,0,743610,50
req2024-05-12T14:20:16.477728800Z0.6028210319988524,1706691907650,1727521479078,0,396340,50
req2024-05-12T14:20:16.475773Z0.2398939686826863,1706691988430,1727523559858,0,1083950,50
req2024-05-12T14:20:16.474777800Z0.10011225670648394,1706691975060,1727524546488,0,931630,50
req2024-05-12T14:20:16.477728800Z0.625507976148393,1706692001800,1727521573228,0,1189790,50
req2024-05-12T14:20:16.477728800Z0.741634991682538,1706691868240,1727521439668,0,171850,50
req2024-05-12T14:20:16.474777800Z0.07680799404538219,1706691904010,1727524475438,0,353500,50
req2024-05-12T14:20:16.473775500Z0.6835941701943012,1706691928650,1727525500078,0,561190,50
req2024-05-12T14:20:16.477728800Z0.8285161702649773,1706691970160,1727521541588,0,907480,50
req2024-05-12T14:20:16.475773Z0.3540684952970694,1706691910590,1727523482018,0,458150,50
req2024-05-12T14:20:16.478792400Z0.5468414674772437,1706691910170,1727520481598,0,454650,50
req2024-05-12T14:20:16.475773Z0.5470995272291831,1706691890080,1727523461508,0,275730,50
req2024-05-12T14:20:16.477728800Z0.8522242900076908,1706691984440,1727521555868,0,1000720,50
req2024-05-12T14:20:16.477728800Z0.07656004423847607,1706691968900,1727521540328,0,906220,50
req2024-05-12T14:20:16.477728800Z0.028706692360414676,1706691864740,1727521436168,0,64050,50
req2024-05-12T14:20:16.475773Z0.059092035969297574,1706692007610,1727523579038,0,1280720,50
req2024-05-12T14:20:16.477082900Z0.26653902016912245,1706691868030,1727521439458,0,165690,50
req2024-05-12T14:20:16.478792400Z0.8849022754254708,1706691920460,1727520491888,0,498470,50
req2024-05-12T14:20:16.477082900Z0.3276112027700018,1706691867470,1727521438898,0,150640,50
req2024-05-12T14:20:16.457289900Z0.03199764835350516,1706691979330,1727541550758,0,960610,50
req2024-05-12T14:20:16.475773Z0.9517714166360416,1706691990320,1727523561748,0,1098510,50
req2024-05-12T14:20:16.473775500Z0.32169894587977277,1706691964840,1727525536268,0,855820,50
req2024-05-12T14:20:16.474777800Z0.7884912954823979,1706691959800,1727524531228,0,809760,50
req2024-05-12T14:20:16.471775900Z0.9461556289595898,1706691966800,1727527538228,0,907480,50
req2024-05-12T14:20:16.472775900Z0.39521886047989485,1706691909330,1727526480758,0,459410,50
req2024-05-12T14:20:16.471775900Z0.6902148944832891,1706691929140,1727527500568,0,568050,50
req2024-05-12T14:20:16.471775900Z0.4477845652828557,1706691959660,1727527531088,0,809200,50
req2024-05-12T14:20:16.475773Z0.3079258000290307,1706692007330,1727523578758,0,1279110,50
req2024-05-12T14:20:16.477728800Z0.3425621285882078,1706691980730,1727521552158,0,972860,50
req2024-05-12T14:20:16.471775900Z0.007106934506342921,1706691920040,1727527491468,0,494340,50
req2024-05-12T14:20:16.473775500Z0.9181479249953518,1706691985000,1727525556428,0,1021300,50
req2024-05-12T14:20:16.471775900Z0.008964328687164902,1706691964350,1727527535778,0,850360,50
req2024-05-12T14:20:16.475773Z0.7918747663100114,1706691865230,1727523436658,0,87710,50
req2024-05-12T14:20:16.475773Z0.772677512732446,1706691923120,1727523494548,0,504840,50
req2024-05-12T14:20:16.478792400Z0.8415086301858364,1706691908630,1727520480058,0,407120,50
req2024-05-12T14:20:16.478792400Z0.864260916174197,1706691897780,1727520469208,0,328580,50
req2024-05-12T14:20:16.471775900Z0.06861861210065967,1706691962110,1727527533538,0,817670,50
req2024-05-12T14:20:16.477728800Z0.6239596742211868,1706691993680,1727521565108,0,1117830,50
req2024-05-12T14:20:16.472775900Z0.9536567588458127,1706691989270,1727526560698,0,1084720,50
req2024-05-12T14:20:16.472775900Z0.6777202746807607,1706691905480,1727526476908,0,367710,50
req2024-05-12T14:20:16.478792400Z0.41484488365408745,1706691923120,1727520494548,0,504840,50
req2024-05-12T14:20:16.475773Z0.5368339780010842,1706691889730,1727523461158,0,268800,50
req2024-05-12T14:20:16.473775500Z0.7617935793018262,1706691948250,1727525519678,0,722680,50
req2024-05-12T14:20:16.474777800Z0.48466416507722143,1706691995360,1727524566788,0,1143730,50
req2024-05-12T14:20:16.475773Z0.5740688588174159,1706691999210,1727523570638,0,1178170,50
req2024-05-12T14:20:16.475773Z0.3561997374363931,1706691929070,1727523500498,0,569380,50
req2024-05-12T14:20:16.471775900Z0.35324301915144096,1706691949300,1727527520728,0,721770,50
req2024-05-12T14:20:16.471775900Z0.36980301014943207,1706691980730,1727527552158,0,973420,50
req2024-05-12T14:20:16.474777800Z0.7134703998382695,1706691949370,1727524520798,0,730310,50
req2024-05-12T14:20:16.477728800Z0.4637954476217375,1706691992280,1727521563708,0,1114190,50
req2024-05-12T14:20:16.478792400Z0.045884721155407204,1706691890990,1727520462418,0,296310,50
req2024-05-12T14:20:16.474777800Z0.45129272000703446,1706691903170,1727524474598,0,347200,50
req2024-05-12T14:20:16.478792400Z0.36077671833363045,1706691916190,1727520487618,0,470470,50
req2024-05-12T14:20:16.471775900Z0.022884795042167783,1706691949860,1727527521288,0,733880,50
req2024-05-12T14:20:16.477728800Z0.46942123681471937,1706691965890,1727521537318,0,864920,50
req2024-05-12T14:20:16.471775900Z0.7882552643458605,1706691865440,1727527436868,0,113820,50
req2024-05-12T14:20:16.477728800Z0.6964345264281769,1706691963230,1727521534658,0,835170,50
req2024-05-12T14:20:16.472775900Z0.2816681699109421,1706692003060,1727526574488,0,1215970,50
req2024-05-12T14:20:16.473775500Z0.9166192944146261,1706691997390,1727525568818,0,1157800,50
req2024-05-12T14:20:16.478792400Z0.8768571554795137,1706691911080,1727520482508,0,453670,50
req2024-05-12T14:20:16.461819400Z0.9276996734341433,1706691904010,1727537475438,0,353360,50
req2024-05-12T14:20:16.472775900Z0.17124839415249826,1706691968970,1727526540398,0,906570,50
req2024-05-12T14:20:16.477728800Z0.3019441756938539,1706691909330,1727521480758,0,407190,50
req2024-05-12T14:20:16.472775900Z0.3368515329961378,1706691948460,1727526519888,0,722890,50
req2024-05-12T14:20:16.473775500Z0.9122718198154675,1706691918920,1727525490348,0,473060,50
req2024-05-12T14:20:16.475773Z0.6913963772281901,1706691980100,1727523551528,0,963410,50
req2024-05-12T14:20:16.477728800Z0.9552190305724371,1706691865230,1727521436658,0,92330,50
req2024-05-12T14:20:16.474777800Z0.8413808344334178,1706691989760,1727524561188,0,1098160,50
req2024-05-12T14:20:16.477082900Z0.9207157214705175,1706691868240,1727521439668,0,174370,50
req2024-05-12T14:20:16.473775500Z0.16350635711161166,1706691936700,1727525508128,0,613060,50
req2024-05-12T14:20:16.474777800Z0.45706600163256295,1706691989130,1727524560558,0,1085840,50
req2024-05-12T14:20:16.478792400Z0.2603981632323459,1706691884690,1727520456118,0,202720,50
req2024-05-12T14:20:16.478792400Z0.8323149353548884,1706691885460,1727520456888,0,223020,50
req2024-05-12T14:20:16.475773Z0.4329342419003196,1706692006700,1727523578128,0,1257760,50
req2024-05-12T14:20:16.477728800Z0.06665281750782792,1706691968480,1727521539908,0,906360,50
req2024-05-12T14:20:16.471775900Z0.8095785441970731,1706691909750,1727527481178,0,455070,50
req2024-05-12T14:20:16.478792400Z0.07776999790022099,1706691889450,1727520460878,0,263200,50
req2024-05-12T14:20:16.477082900Z0.8984662905178824,1706691867050,1727521438478,0,126630,50
req2024-05-12T14:20:16.477728800Z0.2447506627683389,1706691902330,1727521473758,0,348180,50
req2024-05-12T14:20:16.477728800Z0.7504296481878806,1706691984860,1727521556288,0,1014790,50
req2024-05-12T14:20:16.477728800Z0.5570243683385098,1706691924590,1727521496018,0,523250,50
req2024-05-12T14:20:16.474777800Z0.22694120725282307,1706691909890,1727524481318,0,453460,50
req2024-05-12T14:20:16.472775900Z0.5184964160445045,1706691889730,1727526461158,0,267610,50
req2024-05-12T14:20:16.463818900Z0.3851474321356624,1706691981220,1727535552648,0,980980,50
req2024-05-12T14:20:16.474777800Z0.8040841952266035,1706691959170,1727524530598,0,803390,50
req2024-05-12T14:20:16.478792400Z0.339479179843039,1706691890640,1727520462068,0,289590,50
req2024-05-12T14:20:16.460809100Z0.3603699275392448,1706691934600,1727538506028,0,613900,50
req2024-05-12T14:20:16.474777800Z0.945550025615729,1706691930820,1727524502248,0,588280,50
req2024-05-12T14:20:16.472775900Z0.33671342711923546,1706691888260,1727526459688,0,248010,50
req2024-05-12T14:20:16.475773Z0.028531246276213285,1706691998650,1727523570078,0,1169000,50
req2024-05-12T14:20:16.478792400Z0.6402514576997176,1706691910870,1727520482298,0,453880,50
req2024-05-12T14:20:16.470777800Z0.0037993968320516602,1706691933970,1727528505398,0,603680,50
req2024-05-12T14:20:16.477082900Z0.9354269533040572,1706691863970,1727521435398,0,26180,50
req2024-05-12T14:20:16.475773Z0.7332648842109687,1706691924870,1727523496298,0,529340,50
req2024-05-12T14:20:16.460809100Z0.39509199631473046,1706691887490,1727538458918,0,242690,50
req2024-05-12T14:20:16.471775900Z0.10665121086672702,1706691917170,1727527488598,0,468720,50
req2024-05-12T14:20:16.477082900Z0.017836212139720864,1706691865160,1727521436588,0,83650,50
req2024-05-12T14:20:16.475773Z0.3655531170830777,1706691992770,1727523564198,0,1116570,50
req2024-05-12T14:20:16.475773Z0.3771497220109633,1706692007050,1727523578478,0,1278270,50
req2024-05-12T14:20:16.471775900Z0.43901441445174627,1706691928300,1727527499728,0,558110,50
req2024-05-12T14:20:16.467256Z0.055490867703766544,1706691864110,1727531435538,0,35770,50
req2024-05-12T14:20:16.473775500Z0.47242273344107244,1706691948810,1727525520238,0,722750,50
req2024-05-12T14:20:16.477082900Z0.4778678075890589,1706691867960,1727521439388,0,165760,50
req2024-05-12T14:20:16.473775500Z0.16344046070922735,1706691887630,1727525459058,0,246260,50
req2024-05-12T14:20:16.472775900Z0.4727336734378237,1706691959100,1727526530528,0,794780,50
req2024-05-12T14:20:16.477728800Z0.13143477040829932,1706691943910,1727521515338,0,723520,50
req2024-05-12T14:20:16.471775900Z0.2760102768070968,1706691909610,1727527481038,0,459130,50
req2024-05-12T14:20:16.472775900Z0.9190179263008683,1706691961270,1727526532698,0,817880,50
req2024-05-12T14:20:16.474777800Z0.281538443347767,1706691998860,1727524570288,0,1179990,50
req2024-05-12T14:20:16.477728800Z0.9360147138528904,1706691964140,1727521535568,0,846650,50
